city_name_source,english_name,armenian_name,russian_name,latitude,longitude,google_maps_link,wiki_link
abovyan,Abovyan,Աբովյան,Абовян,40.2725,44.6278,"https://www.google.com/maps/place/Abovyan,+Armenia",https://en.wikipedia.org/wiki/Abovyan
alaverdi,Alaverdi,Ալավերդի,Алаверди,41.0959,44.6617,"https://www.google.com/maps/place/Alaverdi,+Armenia",https://en.wikipedia.org/wiki/Alaverdi
aparan,Aparan,Ապարան,Апаран,40.5909,44.3594,"https://www.google.com/maps/place/Aparan,+Armenia",https://en.wikipedia.org/wiki/Aparan
ararat,Ararat,Արարատ,Арарат,39.8281,44.7022,"https://www.google.com/maps/place/Ararat,+Armenia",https://en.wikipedia.org/wiki/Ararat
armawir,Armavir,Արմավիր,Армавир,40.1544,44.0383,"https://www.google.com/maps/place/Armavir,+Armenia",https://en.wikipedia.org/wiki/Armavir
artashat,Artashat,Արտաշատ,Арташат,39.9608,44.5489,"https://www.google.com/maps/place/Artashat,+Armenia",https://en.wikipedia.org/wiki/Artashat
artik,Artik,Արթիկ,Артик,40.6175,43.9739,"https://www.google.com/maps/place/Artik,+Armenia",https://en.wikipedia.org/wiki/Artik
ashtarak,Ashtarak,Աշտարակ,Аштарак,40.2981,44.3603,"https://www.google.com/maps/place/Ashtarak,+Armenia",https://en.wikipedia.org/wiki/Ashtarak
astkhadzor,Astghadzor,Աստղաձոր,Астхадзор,40.12389,45.35667,"https://www.google.com/maps/place/Astghadzor,+Armenia",https://en.wikipedia.org/wiki/Astghadzor
dilizhan,Dilijan,Դիլիջան,Дилижан,40.7414,44.8631,"https://www.google.com/maps/place/Dilijan,+Armenia",https://en.wikipedia.org/wiki/Dilijan
djermuk,Jermuk,Ջերմուկ,Джермук,39.8358,45.6739,"https://www.google.com/maps/place/Jermuk,+Armenia",https://en.wikipedia.org/wiki/Jermuk
echmiadzin,Vagharshapat,Վաղարշապատ,Вагаршапат,40.1728,44.2925,"https://www.google.com/maps/place/Vagharshapat,+Armenia",https://en.wikipedia.org/wiki/Vagharshapat
ehegnadzor,Yeghegnadzor,Եղեգնաձոր,Ехегнадзор,39.7644,45.3327,"https://www.google.com/maps/place/Yeghegnadzor,+Armenia",https://en.wikipedia.org/wiki/Yeghegnadzor
erevan,Yerevan,Երևան,Ереван,40.1872,44.5152,"https://www.google.com/maps/place/Yerevan,+Armenia",https://en.wikipedia.org/wiki/Yerevan
gavar,Gavar,Գավառ,Гавар,40.355,45.1278,"https://www.google.com/maps/place/Gavar,+Armenia",https://en.wikipedia.org/wiki/Gavar
goris,Goris,Գորիս,Горис,39.5092,46.3381,"https://www.google.com/maps/place/Goris,+Armenia",https://en.wikipedia.org/wiki/Goris
gyumri,Gyumri,Գյումրի,Гюмри,40.7942,43.8453,"https://www.google.com/maps/place/Gyumri,+Armenia",https://en.wikipedia.org/wiki/Gyumri
idjevan,Ijevan,Իջևան,Иджеван,40.8739,45.1472,"https://www.google.com/maps/place/Ijevan,+Armenia",https://en.wikipedia.org/wiki/Ijevan
kapan,Kapan,Կապան,Капан,39.2072,46.4053,"https://www.google.com/maps/place/Kapan,+Armenia",https://en.wikipedia.org/wiki/Kapan
vanadzor,Vanadzor,Վանաձոր,Ванадзор,40.8128,44.4889,"https://www.google.com/maps/place/Vanadzor,+Armenia",https://en.wikipedia.org/wiki/Vanadzor
hrazdan,Hrazdan,Հրազդան,Раздан,40.4972,44.7633,"https://www.google.com/maps/place/Hrazdan,+Armenia",https://en.wikipedia.org/wiki/Hrazdan
martuni,Martuni,Մարտունի,Мартуни,40.14,45.3064,"https://www.google.com/maps/place/Martuni,+Armenia",https://en.wikipedia.org/wiki/Martuni
megri,Meghri,Մեղրի,Мегри,38.9072,46.235,"https://www.google.com/maps/place/Meghri,+Armenia",https://en.wikipedia.org/wiki/Meghri
sevan,Sevan,Սևան,Севан,40.5442,44.9453,"https://www.google.com/maps/place/Sevan,+Armenia",https://en.wikipedia.org/wiki/Sevan
spitak,Spitak,Սպիտակ,Спитак,40.8314,44.2611,"https://www.google.com/maps/place/Spitak,+Armenia",https://en.wikipedia.org/wiki/Spitak
stepanovan,Stepanavan,Ստեփանավան,Степанаван,41.0097,44.3833,"https://www.google.com/maps/place/Stepanavan,+Armenia",https://en.wikipedia.org/wiki/Stepanavan
tashir,Tashir,Տաշիր,Ташир,41.1219,44.2833,"https://www.google.com/maps/place/Tashir,+Armenia",https://en.wikipedia.org/wiki/Tashir
tsahkadzor,Tsaghkadzor,Ծաղկաձոր,Цахкадзор,40.5314,44.7156,"https://www.google.com/maps/place/Tsaghkadzor,+Armenia",https://en.wikipedia.org/wiki/Tsaghkadzor
